date,prod_yoy_pct,d_wage_share_yoy_pp,wage_share_pct,d_profit_share_yoy_pp,profit_share_pct
2010-04-01,3.364678090842421,-1.1655320973703525,52.807283591072554,2.0579374774797845,11.249748250907048
2010-07-01,2.429364504231657,-0.8961132752148302,52.71721819223019,1.8902256463666376,12.220076772564498
2010-10-01,1.3997662351465934,-0.6958655850219273,52.52292142760751,1.4082720536976812,12.265039282211784
2011-01-01,0.5521085048560082,0.61052802531281,53.2202955708152,-0.20480763467033825,11.205144947890258
2011-04-01,0.2824140833187272,-0.058291607186156114,52.7489919838864,0.595563530088647,11.845311780995695
2011-07-01,-0.5465825799853441,0.24455633281122147,52.96177452504141,-0.25503147511465407,11.965045297449844
2011-10-01,-0.38298659939242086,-0.5045886885707205,52.01833273903679,0.45074828318529825,12.715787565397083
2012-01-01,0.8598341766267836,-0.5941108607512078,52.626184710063995,1.7303782599649615,12.93552320785522
2012-04-01,1.3176031750113282,-0.2795858002442131,52.469406183642185,0.8876885093089033,12.733000290304599
2012-07-01,1.2077977036891063,-0.5945847860653046,52.36718973897611,0.5783467011363914,12.543391998586236
2012-10-01,0.35033697694277777,1.3493066616386713,53.36763940067546,-0.28204272612105896,12.433744839276024
2013-01-01,0.33600418016472844,-0.17252143173384127,52.453663278330154,-0.5607357760210423,12.374787431834177
2013-04-01,-0.4320204693527785,0.2517248889877237,52.72113107262991,-0.41591288230898016,12.317087407995619
2013-07-01,0.5713464121282819,-0.1928089291559374,52.17438080982017,-0.24670731869251306,12.296684679893723
2013-10-01,1.9083174710273987,-1.3524746896545992,52.01516471102086,-0.10747298022328344,12.32627185905274
2014-01-01,0.5853043037626016,0.5430622212675189,52.99672549959767,-0.4184592216939844,11.956328210140192
2014-04-01,1.4801640846452635,-0.3625226797233978,52.35860839290651,0.3940806891962172,12.711168097191836
2014-07-01,1.6238978686964778,-0.048486892937056325,52.125893916883115,0.5459839266866915,12.842668606580414
2014-10-01,0.3239855080197529,0.6506090386371213,52.66577374965798,0.4124560127928447,12.738727871845585
2015-01-01,1.7356345483540814,-0.05109676891054704,52.945628730687126,0.44640328269268714,12.40273149283288
2015-04-01,1.5799317835300641,0.5203315332983109,52.87893992620482,-0.5719765181228489,12.139191579068987
